unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
329,texture,grid,0.15157358984397729,white-c,72511065.0,2149413.0,790677.0,0.01070365682994056,windowpane,8841352.0,950815.0,218671.0,0.022841290161922038,pane,480756.0,182572.0,15740.0,0.024305577002662181,bow_window-outdoor-s,288512.0,641842.0,13827.0,0.015086298603314468,grid,1682240.0,653195.0,307397.0,0.15157358984397729
874,texture,dotted,0.1454307774557197,pink-c,18491188.0,2661955.0,132232.0,0.0062904980664253802,light,350013.0,528609.0,8103.0,0.0093082402566744653,drawer,540514.0,111360.0,11146.0,0.017395837235145019,playroom-s,514304.0,342131.0,4257.0,0.0049954352259739153,dotted,2935296.0,1343290.0,543235.0,0.1454307774557197
772,texture,perforated,0.14454441081640468,white-c,72511065.0,3033678.0,465188.0,0.0061959344324829845,painting,2207098.0,295787.0,53061.0,0.021659106939927113,frame,136341.0,65911.0,2484.0,0.012434423931760837,ball_pit-s,275968.0,184925.0,9047.0,0.02002230848563448,perforated,1793792.0,2501856.0,542497.0,0.14454441081640468
616,texture,chequered,0.14435583951290626,white-c,72511065.0,2100021.0,244802.0,0.0032918412327823184,painting,2207098.0,832805.0,219775.0,0.077930859875863789,frame,136341.0,121240.0,7535.0,0.030134455260232108,auditorium-s,489216.0,631079.0,15267.0,0.013815939505605288,chequered,1530368.0,496467.0,255677.0,0.14435583951290626
516,texture,chequered,0.13532155252248121,white-c,72511065.0,1857450.0,388911.0,0.0052570029977451627,tree,21215516.0,702837.0,271653.0,0.012549395519871389,upper sash,44217.0,87626.0,1255.0,0.0096103776763561653,water_tower-s,275968.0,428110.0,3937.0,0.005623153050599807,chequered,1530368.0,568451.0,250163.0,0.13532155252248121
940,object,painting,0.13229900329635552,white-c,72511065.0,2208379.0,249290.0,0.0033475155697945784,painting,2207098.0,987798.0,373295.0,0.13229900329635552,frame,136341.0,234127.0,12691.0,0.035471816243078776,waiting_room-s,1329664.0,786048.0,23818.0,0.01138585415895834,freckled,1555456.0,34314.0,2239.0,0.0014103661597789272
209,texture,dotted,0.12979369608635544,purple-c,10857154.0,2096302.0,63569.0,0.0049316956773942239,sea,2272224.0,712789.0,20308.0,0.0068499226735880972,clouds,116722.0,103946.0,1297.0,0.0059123585159387496,ocean-s,313600.0,270559.0,6300.0,0.010902313540154257,dotted,2935296.0,975808.0,449318.0,0.12979369608635544
808,texture,polka-dotted,0.12566098156027297,red-c,21004512.0,1952796.0,88001.0,0.0038479959187219795,light,350013.0,721997.0,18700.0,0.017753557831977292,crosswalk,241792.0,112414.0,12677.0,0.037118370621528465,airport_terminal-s,1480192.0,463739.0,10609.0,0.0054874459608901154,polka-dotted,1705984.0,678023.0,266134.0,0.12566098156027297
331,texture,perforated,0.12378340628904801,black-c,139916835.0,2662746.0,746667.0,0.0052644127441392055,skyscraper,1270392.0,459882.0,19495.0,0.01139539356047742,trunk,43897.0,61292.0,405.0,0.0038650939074667849,wine_cellar-bottle_storage-s,150528.0,293214.0,8876.0,0.020410885192220125,perforated,1793792.0,2031188.0,421317.0,0.12378340628904801
280,texture,polka-dotted,0.12341841066769907,red-c,21004512.0,2931338.0,155873.0,0.006554800284289594,ball,122639.0,299014.0,4553.0,0.010915847518580673,earmuffs,6622.0,26018.0,69.0,0.0021184489269595588,ball_pit-s,275968.0,175255.0,5007.0,0.011221023002312779,polka-dotted,1705984.0,2379718.0,448854.0,0.12341841066769907
400,texture,cobwebbed,0.11780109444913264,black-c,139916835.0,2073555.0,766008.0,0.00542404922685376,court,244272.0,719734.0,15217.0,0.016038339398960145,crosswalk,241792.0,110251.0,2569.0,0.0073510475743545989,basketball_court-outdoor-s,125440.0,395353.0,5246.0,0.01017559989680863,cobwebbed,1505280.0,782310.0,241081.0,0.11780109444913264
393,texture,grid,0.11496507987312217,white-c,72511065.0,2203357.0,409090.0,0.0055055268442916047,windowpane,8841352.0,865219.0,121281.0,0.012652825318795779,pane,480756.0,165401.0,6905.0,0.010801686971648112,airport_terminal-s,1480192.0,575656.0,17858.0,0.0087625552627834287,grid,1682240.0,491487.0,224135.0,0.11496507987312217
565,texture,chequered,0.1142502716309346,purple-c,10857154.0,3135955.0,91335.0,0.0065700248040286083,skyscraper,1270392.0,202778.0,19053.0,0.01310279709266861,slats,12365.0,31795.0,398.0,0.0090946483250308272,podium-indoor-s,150528.0,110217.0,2530.0,0.0097980365199542979,chequered,1530368.0,2804499.0,444478.0,0.1142502716309346
635,texture,chequered,0.11411973987723666,white-c,72511065.0,2057931.0,320443.0,0.0043158147472584412,ball,122639.0,458749.0,25497.0,0.045866905562421401,frame,136341.0,85374.0,2265.0,0.010321257689678738,ball_pit-s,275968.0,270949.0,28303.0,0.054574307673915461,chequered,1530368.0,1205304.0,280216.0,0.11411973987723666
372,texture,chequered,0.11241649749275588,white-c,72511065.0,1672058.0,229910.0,0.003108857488044502,skyscraper,1270392.0,365158.0,7070.0,0.0043414718019257224,water tank,81859.0,49398.0,368.0,0.0028115426048025403,anechoic_chamber-s,137984.0,199862.0,1583.0,0.0047076246866292141,chequered,1530368.0,1034108.0,259156.0,0.11241649749275588
1010,object,ball,0.10633981095306605,red-c,21004512.0,3599745.0,197098.0,0.0080754175444999552,ball,122639.0,181090.0,29194.0,0.10633981095306605,balcony,317196.0,17593.0,582.0,0.0017414356970380626,ball_pit-s,275968.0,115509.0,34475.0,0.096568086453297147,perforated,1793792.0,3248864.0,420017.0,0.090860869732635408
285,texture,banded,0.10617691221590232,yellow-c,34166024.0,2311418.0,164510.0,0.0045303419729368043,curtain,3110939.0,864642.0,157889.0,0.041357186488590492,slats,12365.0,89929.0,1649.0,0.01638432112871974,cargo_container_interior-s,137984.0,586238.0,12531.0,0.017607360497744102,banded,2571520.0,539555.0,298618.0,0.10617691221590232
211,texture,polka-dotted,0.10500757267292522,yellow-c,34166024.0,3305987.0,268454.0,0.0072158154124886496,ball,122639.0,1095489.0,23795.0,0.019923254234790466,screen,677188.0,562306.0,6683.0,0.0054209444918969733,ball_pit-s,275968.0,264257.0,29075.0,0.056881541621833107,polka-dotted,1705984.0,617069.0,220757.0,0.10500757267292522
892,texture,grid,0.10423939747225573,red-c,21004512.0,2206517.0,85109.0,0.0036802427752063486,floor,20378155.0,540405.0,132171.0,0.0063585358669079077,blade,20216.0,96305.0,1394.0,0.01210836728135015,windmill-s,250880.0,311943.0,4306.0,0.0077097026590059016,grid,1682240.0,1055048.0,258398.0,0.10423939747225573
768,texture,striped,0.10264284006693761,pink-c,18491188.0,2986982.0,133432.0,0.0062512831031235894,railing,875712.0,426932.0,9741.0,0.0075342079026810213,safety side,15966.0,77217.0,616.0,0.0066546393423142086,jail_cell-s,238336.0,231855.0,6503.0,0.014024516485222819,striped,2433536.0,2178819.0,429355.0,0.10264284006693761
136,texture,chequered,0.10260603759166181,white-c,72511065.0,1715624.0,201767.0,0.0027256631219415538,ball,122639.0,673477.0,18399.0,0.02365770582358364,leg,2786636.0,156141.0,17528.0,0.0059919685469510455,ball_pit-s,275968.0,359487.0,19805.0,0.032169252010070648,chequered,1530368.0,807030.0,217513.0,0.10260603759166181
923,texture,chequered,0.10248346369620499,purple-c,10857154.0,1236636.0,29331.0,0.0024311906567878426,house,1833277.0,435776.0,6622.0,0.0029269400923166277,fire escape,51663.0,81286.0,1099.0,0.0083352294273795931,fire_escape-s,163072.0,256647.0,1582.0,0.0037834489652912792,chequered,1530368.0,469580.0,185909.0,0.10248346369620499
672,texture,dotted,0.10147516408913153,purple-c,10857154.0,3236495.0,98748.0,0.007055998466870184,ball,122639.0,403122.0,4947.0,0.0094985925877568555,arcades,36106.0,64003.0,2859.0,0.029398457583547526,ball_pit-s,275968.0,241121.0,6249.0,0.012232793046746532,dotted,2935296.0,2578486.0,507966.0,0.10147516408913153
961,texture,zigzagged,0.10136881625922801,red-c,21004512.0,2775964.0,108846.0,0.0045981624417076473,keyboard,126505.0,605280.0,8323.0,0.011504405207184343,blade,20216.0,140468.0,1876.0,0.011813006901415539,elevator_shaft-s,137984.0,295497.0,6410.0,0.015009213924616746,zigzagged,1618176.0,1010820.0,241970.0,0.10136881625922801
831,texture,perforated,0.10021816127581606,purple-c,10857154.0,2820222.0,70236.0,0.0051617018712234904,skyscraper,1270392.0,950259.0,54675.0,0.025242661968553667,safety side,15966.0,163015.0,2641.0,0.014976749461267997,skyscraper-s,4402944.0,581516.0,77955.0,0.01588809142149045,perforated,1793792.0,1166532.0,269654.0,0.10021816127581606
585,texture,polka-dotted,0.099877279901122995,purple-c,10857154.0,3209795.0,157385.0,0.011314876584197751,mountain,5469345.0,858128.0,52716.0,0.0084012815157622836,clouds,116722.0,212307.0,2921.0,0.0089571552982447497,mountain_snowy-s,1793792.0,410779.0,40804.0,0.018857852994338117,polka-dotted,1705984.0,2060053.0,341985.0,0.099877279901122995
153,texture,veined,0.099289773146358812,green-c,63326720.0,3016927.0,2757901.0,0.043372943992825055,grass,12961339.0,1705101.0,876864.0,0.06358890222585524,screen,677188.0,427580.0,6553.0,0.00596695546864685,golf_course-s,388864.0,683519.0,24414.0,0.023296490640467415,veined,1806336.0,1174419.0,269227.0,0.099289773146358812
94,object,mountain,0.098953743376841499,green-c,63326720.0,2691595.0,748301.0,0.011464698015845378,mountain,5469345.0,2497796.0,717390.0,0.098953743376841499,roof,443437.0,180289.0,4088.0,0.0065974004176632154,mountain-s,1166592.0,1328580.0,91690.0,0.03814881908830605,,24924928.0,257102.0,195053.0,0.0078061863986187688
370,texture,lined,0.097581823267957599,white-c,72511065.0,3311350.0,500970.0,0.0066510938551431137,skyscraper,1270392.0,1149996.0,158637.0,0.070139020608369351,crosswalk,241792.0,163972.0,14325.0,0.036595740332465584,skyscraper-s,4402944.0,754331.0,213234.0,0.04312949670118027,lined,1568000.0,1327625.0,257439.0,0.097581823267957599
929,texture,zigzagged,0.097499247056439989,red-c,21004512.0,1524668.0,66788.0,0.0029733253698003312,seat,1488057.0,600727.0,17390.0,0.0083953125286642723,seat cushion,340448.0,207933.0,4500.0,0.0082738687323146032,airplane_cabin-s,275968.0,312119.0,3278.0,0.0056052488932283864,zigzagged,1618176.0,396972.0,179021.0,0.097499247056439989
267,texture,perforated,0.095505412453332827,white-c,72511065.0,1952823.0,251392.0,0.0033874618635654028,skyscraper,1270392.0,933085.0,30533.0,0.014051443571486426,body,1291612.0,152645.0,14459.0,0.010112617306780399,skyscraper-s,4402944.0,655258.0,77454.0,0.015550676324118386,perforated,1793792.0,541957.0,203629.0,0.095505412453332827
581,texture,dotted,0.094463352318597857,purple-c,10857154.0,1541276.0,35267.0,0.0028525871575097732,floor,20378155.0,552231.0,103810.0,0.0049844967314838506,pot,422616.0,121401.0,1420.0,0.0026170435885196556,lecture_room-s,225792.0,239234.0,1828.0,0.0039464764528344244,dotted,2935296.0,521665.0,298371.0,0.094463352318597857
553,part,crosswalk,0.093566708291622336,red-c,21004512.0,2469512.0,98663.0,0.0042208118197618423,bed,5899566.0,912795.0,170497.0,0.025670052864677748,crosswalk,241792.0,76098.0,27199.0,0.093566708291622336,auditorium-s,489216.0,597799.0,14961.0,0.01395545373647223,perforated,1793792.0,605950.0,70730.0,0.030369100717385741
706,texture,chequered,0.090576556801101119,white-c,72511065.0,3372871.0,514486.0,0.0068261875335431004,file cabinet,106587.0,334185.0,5657.0,0.013001160612711579,riser,23757.0,45786.0,1612.0,0.023729961284244271,archive-s,338688.0,248067.0,12663.0,0.022057440270897344,chequered,1530368.0,2798993.0,359570.0,0.090576556801101119
747,texture,chequered,0.089502331548383815,white-c,72511065.0,2996132.0,640216.0,0.0085513799467885586,signboard,661129.0,1561552.0,19387.0,0.0087990980776963944,screen,677188.0,458605.0,15869.0,0.014169711516138595,museum-indoor-s,577024.0,677947.0,12190.0,0.0098086468975628043,chequered,1530368.0,743918.0,186832.0,0.089502331548383815
62,texture,frilly,0.089267026911347705,purple-c,10857154.0,1469709.0,51499.0,0.0041953134750220035,building,35246027.0,514412.0,154530.0,0.0043400099685701049,hair,989801.0,107201.0,4448.0,0.0040711946503330732,videostore-s,250880.0,340676.0,3295.0,0.0056012552251466603,frilly,1618176.0,417773.0,166849.0,0.089267026911347705
360,texture,polka-dotted,0.088035903845495325,white-c,72511065.0,1951332.0,263325.0,0.0035488988325891729,house,1833277.0,668240.0,20324.0,0.0081912209167122434,balcony,317196.0,127449.0,2909.0,0.0065853813137258434,corridor-s,1530368.0,445201.0,13969.0,0.0071212275693311585,polka-dotted,1705984.0,835929.0,205673.0,0.088035903845495325
530,texture,grid,0.087908841915179475,white-c,72511065.0,2153488.0,307393.0,0.0041340067318332225,windowpane,8841352.0,1279048.0,198318.0,0.019987538905645006,pane,480756.0,341863.0,18553.0,0.023073976514365734,building_facade-s,3148544.0,893057.0,86220.0,0.021798152946580874,grid,1682240.0,332367.0,162791.0,0.087908841915179475
208,part,wheel,0.085817274445622607,yellow-c,34166024.0,2010226.0,162103.0,0.0045010923068648546,bicycle,1152271.0,717804.0,75170.0,0.041879653797833309,wheel,1513439.0,370758.0,148917.0,0.085817274445622607,laundromat-s,363776.0,295586.0,6579.0,0.010078387458006717,dotted,2935296.0,231158.0,71442.0,0.023082947659007463
313,texture,banded,0.085686558816427019,purple-c,10857154.0,3070643.0,104522.0,0.0075613051176367397,ball,122639.0,329258.0,20028.0,0.046375173953212653,crosswalk,241792.0,29558.0,1051.0,0.0038882866751264325,ball_pit-s,275968.0,187532.0,21454.0,0.04853341055003324,banded,2571520.0,2477423.0,398482.0,0.085686558816427019
21,texture,grid,0.085140378480863102,white-c,72511065.0,2337369.0,338432.0,0.0045421016093919846,folding door,62558.0,583376.0,6476.0,0.01012732657969718,lower sash,62181.0,109905.0,2665.0,0.015730045271837603,doorway-indoor-s,351232.0,359275.0,5768.0,0.0081845903235098372,grid,1682240.0,1210945.0,227000.0,0.085140378480863102
303,color,red-c,0.084349260604925869,red-c,21004512.0,2925904.0,1861497.0,0.084349260604925869,seat,1488057.0,867562.0,41452.0,0.017912276858152415,seat cushion,340448.0,227841.0,4985.0,0.0088495732322156403,auditorium-s,489216.0,465439.0,16805.0,0.017918643706349626,frilly,1618176.0,1434674.0,131633.0,0.0450610139541157
736,texture,perforated,0.083172791472358606,purple-c,10857154.0,2963179.0,94022.0,0.0068497646600022399,skyscraper,1270392.0,340193.0,42599.0,0.027167972163016762,eye,110350.0,65955.0,849.0,0.004838819989057083,skyscraper-s,4402944.0,180628.0,59182.0,0.013080658387097488,perforated,1793792.0,2425882.0,324013.0,0.083172791472358606
518,texture,zigzagged,0.082748280748174488,brown-c,182265724.0,2594364.0,796135.0,0.0043253172988195034,pool table,435101.0,1137937.0,23295.0,0.01503152458181776,footboard,366693.0,325785.0,11467.0,0.016838200851381251,living_room-s,9621248.0,883596.0,102457.0,0.0098493739946418062,zigzagged,1618176.0,236365.0,141732.0,0.082748280748174488
41,object,painting,0.082411066905773683,brown-c,182265724.0,1594399.0,395610.0,0.0021563298183992674,painting,2207098.0,764956.0,226282.0,0.082411066905773683,frame,136341.0,191518.0,10551.0,0.033251604119656601,waiting_room-s,1329664.0,570273.0,14506.0,0.0076937315658859966,grid,1682240.0,48059.0,7468.0,0.0043347258088576304
885,scene,ball_pit-s,0.082053050845591863,yellow-c,34166024.0,1666199.0,129130.0,0.0036167734823422722,ball,122639.0,520262.0,36701.0,0.060542725173210153,shade,197478.0,133290.0,6330.0,0.019510661513139637,ball_pit-s,275968.0,313818.0,44724.0,0.082053050845591863,scaly,1568000.0,594605.0,63612.0,0.030305961001299193
864,texture,woven,0.078428261844925823,white-c,72511065.0,2851089.0,477208.0,0.0063725491636196143,seat,1488057.0,643521.0,17541.0,0.0082973949840991438,windows,68737.0,29154.0,521.0,0.0053507240423128219,auditorium-s,489216.0,329044.0,6563.0,0.0080855294524927387,woven,1781248.0,1896311.0,267449.0,0.078428261844925823
193,texture,chequered,0.078255313923544512,red-c,21004512.0,1389104.0,49239.0,0.0022036416589283291,stairway,494268.0,630954.0,8666.0,0.0077613662010682849,monitor,141433.0,79318.0,2213.0,0.010126385342594876,anechoic_chamber-s,137984.0,416333.0,5265.0,0.0095892556624873389,chequered,1530368.0,287261.0,131916.0,0.078255313923544512
740,texture,veined,0.075887419030474343,yellow-c,34166024.0,2666049.0,938262.0,0.026139938163712958,field,1883336.0,1017114.0,37103.0,0.01295791254081325,body,1291612.0,324920.0,12885.0,0.0080348106534667545,moon_bounce-s,137984.0,456684.0,10467.0,0.017916778642967056,veined,1806336.0,663157.0,174185.0,0.075887419030474343
335,texture,chequered,0.075852870912207132,pink-c,18491188.0,1597669.0,46511.0,0.0023206365163040295,building,35246027.0,688422.0,319763.0,0.0089784028981752077,balcony,317196.0,169194.0,11399.0,0.023998349442410482,building_facade-s,3148544.0,492592.0,49187.0,0.013693679949242041,chequered,1530368.0,436262.0,138657.0,0.075852870912207132
354,part,crosswalk,0.075181195877310009,black-c,139916835.0,1688516.0,452245.0,0.0032039323314642472,road,12902886.0,935315.0,187089.0,0.013705037362524019,crosswalk,241792.0,105484.0,24283.0,0.075181195877310009,crosswalk-s,200704.0,523547.0,5576.0,0.0077587226493199277,striped,2433536.0,169932.0,40558.0,0.015824980198290223
293,texture,polka-dotted,0.074875811555895525,yellow-c,34166024.0,1718451.0,116494.0,0.0032569353019953795,light,350013.0,571789.0,17527.0,0.019382378148240301,shade,197478.0,118152.0,4663.0,0.014995160258162436,ball_pit-s,275968.0,381776.0,5888.0,0.0090326697921013221,polka-dotted,1705984.0,474910.0,151921.0,0.074875811555895525
475,scene,ball_pit-s,0.074781040596747561,pink-c,18491188.0,1773218.0,100485.0,0.0049834057572433459,ball,122639.0,544188.0,30477.0,0.047893454859746984,wheel,1513439.0,213925.0,23919.0,0.014041545221595063,ball_pit-s,275968.0,256859.0,37073.0,0.074781040596747561,polka-dotted,1705984.0,813249.0,126960.0,0.053070866075903542
801,texture,cracked,0.073191986640232756,white-c,72511065.0,2032320.0,341757.0,0.0046057884336446094,labyrinth,51914.0,652151.0,4664.0,0.0066685635279331874,headboard,500152.0,88875.0,7970.0,0.013716382385893292,labyrinth-indoor-s,137984.0,328737.0,8573.0,0.018712293843910696,cracked,1593088.0,981975.0,175620.0,0.073191986640232756
65,object,grass,0.071889679077230553,green-c,63326720.0,2462629.0,1301355.0,0.020179802770729695,grass,12961339.0,2325048.0,1025230.0,0.071889679077230553,screen,677188.0,228940.0,3519.0,0.0038986981073753967,field-cultivated-s,639744.0,1223862.0,49655.0,0.027373947807851479,,24924928.0,175774.0,154864.0,0.006208009528483268
511,texture,dotted,0.071739593556869319,pink-c,18491188.0,2157315.0,142752.0,0.0069615592230686894,labyrinth,51914.0,582130.0,8600.0,0.013750231835304197,lid,90429.0,80495.0,2103.0,0.012456981062782467,labyrinth-outdoor-s,125440.0,341113.0,6775.0,0.01473537228836525,dotted,2935296.0,1084303.0,269062.0,0.071739593556869319
63,texture,chequered,0.070421333224735608,pink-c,18491188.0,3024985.0,169759.0,0.0079525769527378221,ball,122639.0,509270.0,13891.0,0.022476691617396252,crosswalk,241792.0,35496.0,2137.0,0.0077666444970216318,ball_pit-s,275968.0,288649.0,16430.0,0.029971524315607623,chequered,1530368.0,2044349.0,235175.0,0.070421333224735608
276,part,top,0.070383165593783006,orange-c,30348501.0,1814256.0,112434.0,0.0035080457691487226,sink,489770.0,726800.0,29253.0,0.024637902093543679,top,381885.0,189447.0,37568.0,0.070383165593783006,poolroom-home-s,1317120.0,579067.0,14626.0,0.0077733328868955084,,24924928.0,39734.0,36258.0,0.0014544854135066167
545,texture,perforated,0.07013435401538369,red-c,21004512.0,2407540.0,102578.0,0.0044006999042535237,seat,1488057.0,945110.0,30871.0,0.012850622904088421,garage door,63629.0,143333.0,2984.0,0.014629028620733602,jail_cell-s,238336.0,635657.0,23125.0,0.027178128687410971,perforated,1793792.0,857529.0,173762.0,0.07013435401538369
37,texture,polka-dotted,0.07010253199314373,red-c,21004512.0,1485822.0,61460.0,0.0027402178103100496,lamp,593361.0,482636.0,17220.0,0.016264048047889217,lid,90429.0,124135.0,4675.0,0.022273677991700366,mosque-outdoor-s,225792.0,308092.0,3499.0,0.0065970945633832016,polka-dotted,1705984.0,351729.0,134801.0,0.07010253199314373
964,texture,fibrous,0.068814824239834385,purple-c,10857154.0,1737125.0,38394.0,0.0030578489688301543,cat,4163987.0,595606.0,63982.0,0.013625915775391104,eye,110350.0,243559.0,9006.0,0.026111689373533999,covered_bridge-interior-s,125440.0,205990.0,3903.0,0.011916574816732662,fibrous,1831424.0,839820.0,171986.0,0.068814824239834385
529,part,hair,0.068590028435899897,green-c,63326720.0,1789164.0,267114.0,0.004119029551370057,person,14523849.0,1142717.0,254661.0,0.016523654927797699,hair,989801.0,371307.0,87366.0,0.068590028435899897,park-s,1179136.0,528951.0,12143.0,0.0071600241517408595,matted,1593088.0,110846.0,5458.0,0.0032134690157529454
423,part,hand,0.067750273757290883,pink-c,18491188.0,2472857.0,496653.0,0.024265573259162673,person,14523849.0,1031902.0,736921.0,0.049728689781851874,hand,398768.0,891274.0,81855.0,0.067750273757290883,auto_mechanics-indoor-s,125440.0,119944.0,4350.0,0.0180472464465594,freckled,1555456.0,107271.0,30860.0,0.018910854867461625
1012,texture,woven,0.067692622448995404,purple-c,10857154.0,2700974.0,64086.0,0.004749207094508821,skyscraper,1270392.0,785563.0,63650.0,0.031947919620740797,crosswalk,241792.0,78395.0,6565.0,0.020932842721492744,skyscraper-s,4402944.0,511624.0,113213.0,0.023579385402662374,woven,1781248.0,1663059.0,218372.0,0.067692622448995404
70,texture,polka-dotted,0.066944530863971591,pink-c,18491188.0,1555478.0,70815.0,0.0035450304470132461,painting,2207098.0,431191.0,46002.0,0.017745720284829573,eye,110350.0,112359.0,2941.0,0.013382294055549483,ball_pit-s,275968.0,290657.0,2951.0,0.0052352955786500698,polka-dotted,1705984.0,626058.0,146322.0,0.066944530863971591
595,texture,dotted,0.066840805137294082,purple-c,10857154.0,1585838.0,40221.0,0.0032429043477461609,ball,122639.0,545955.0,18463.0,0.028398891915629308,leg,2786636.0,198185.0,22855.0,0.0077161587945303893,ball_pit-s,275968.0,251580.0,20807.0,0.041060423372097372,dotted,2935296.0,464444.0,213004.0,0.066840805137294082
592,scene,ball_pit-s,0.066809648481569617,blue-c,61494563.0,2597039.0,885601.0,0.014011343638082719,ball,122639.0,1313353.0,43774.0,0.031441914987451677,coach,689166.0,368366.0,6172.0,0.0058704915537969868,ball_pit-s,275968.0,717858.0,62239.0,0.066809648481569617,paisley,1555456.0,709393.0,94698.0,0.043636594872891336
324,object,painting,0.065988468557534388,white-c,72511065.0,2231891.0,407456.0,0.0054813110828608137,painting,2207098.0,1355428.0,220533.0,0.065988468557534388,pane,480756.0,212498.0,21741.0,0.032376141638359938,waiting_room-s,1329664.0,1002153.0,20153.0,0.0087179624720547626,,24924928.0,56616.0,52435.0,0.0021033643841823629
917,texture,studded,0.065671467548386972,black-c,139916835.0,2193098.0,1323643.0,0.0094017890520447702,seat,1488057.0,650636.0,16043.0,0.0075580053235342615,torso,7669375.0,221546.0,48226.0,0.0061491617358573804,theater-indoor_procenium-s,288512.0,276785.0,5206.0,0.0092949181472296444,studded,1593088.0,670752.0,139508.0,0.065671467548386972
